ha_x;ha_y;anz_vzae;anz_vzae_w;anz_besch;anz_ast;ht;widl;handel;finanz;freiedl;gewerbe;gesundheit;bau;sonstdl;inform;unterricht;verkehr;uebrige;anz_vzae_w_share;ht_share;widl_share;handel_share;finanz_share;freiedl_share;gewerbe_share;gesundheit_share;bau_share;sonstdl_share;inform_share;unterricht_share;verkehr_share;uebrige_share
2682450;1249350;34.3044971;10.8577341;59;5;0;0.7783631;0;0;0;0;0;0.9917472;0.5;0;0;0;32.8127499;0.316510516634275;0;0.0226898268682096;0;0;0;0;0;0.0289101221075764;0.0145753484898049;0;0;0;0.956514529402619
2682450;1249650;32.0719917;12.3175466;47;20;0;16.8235302;3.7633435;0;8.1260458;0;5.8639106;5.8600673;0;0;2.5872239;0;5.8714006;0.384059297446126;0;0.52455520559392;0.117340498688144;0;0.253368916904528;0;0.182835872958897;0.182716039428259;0;0;0.0806692619591817;0;0.183069410060991
2682450;1249750;52.6583555;22.7640658;80;21;0.6702346;30.4630421;3.435954;0;18.6366929;1.8889138;11.4363501;1.9834945;0;0;0.3899991;0;14.8869511;0.432297316994641;0.0127279819818908;0.578503483649428;0.0652499298045872;0;0.353917108178587;0.0358711126100396;0.217180160516027;0.0376672321261533;0;0;0.00740621495481377;0;0.282708241809792
2682450;1249850;3.2694259;0.9460834;6;6;0;2.1553375;0.2828671;0;0.9686223;0;0;0;0;0;0.1148621;0;1.9030744;0.289372944650619;0;0.65924035776434;0.0865188900595667;0;0.296266784942274;0;0;0;0;0;0.0351321924745259;0;0.582082132523634
2682450;1250050;9.5935683;3.4102983;14;13;0;3.3543512;0;0;2.2361014;1.1208281;0.9182498;0;1.3086214;0;0.2;0;3.8097676;0.35547756510995;0;0.349645835116429;0;0;0.233083387752605;0.116831200336584;0.0957151469907188;0;0.136406117002367;0;0.0208473003731052;0;0.39711684754462
2682450;1250250;3.2772437;0.3399991;4;4;0;3.2772437;0;0;1.9686223;0;0.3399991;0;0;0.9686223;0;0;0;0.103745443160056;0;1;0;0;0.600694510450962;0;0.103745443160056;0;0;0.295560046388982;0;0;0
2682450;1251250;11.171413;10.1250631;14;3;0;11.171413;0;0;0.8;0;10.1250631;0;0;0;0;0;0.2463499;0.906336834919629;0;1;0;0;0.071611353013267;0;0.906336834919629;0;0;0;0;0;0.0220518120671038
2682450;1251350;12.1457268;1.5065782;16;7;0;5.2279615;0;0;0.9686223;0.6702346;0;4.1704676;2.0770631;4.0669143;0.1924249;0;0;0.124041831732952;0;0.430436283154335;0;0;0.0797500483873884;0.0551827495411802;0;0.343369126333387;0.171011840971098;0.334843222391599;0.0158430123753483;0;0
2682450;1251450;15.7299982;3.6799982;18;4;0;0.7299982;0;0;0.3399991;0;0;15;0;0;0.3899991;0;0;0.233947782651367;0;0.0464080281967229;0;0;0.021614694145356;0;0;0.953591971803277;0;0;0.0247933340513669;0;0
2682450;1251650;14.4120915;2.0710706;19;9;0;6.3404381;0;0;1.1028308;0;0.6093431;2.5628505;5.5088029;1;3.6282642;0;0;0.143703681037551;0;0.439938790285921;0;0;0.0765212183117211;0;0.0422799910755493;0.177826410552556;0.382234799161523;0.0693861817349689;0.251751399163681;0;0
2682450;1251750;50.4674176;10.9177131;62;18;5;2.2170892;1.9372447;0;0.9588403;5;0.9182498;22.143461;0;0;0.3399991;12.0816935;7.0879292;0.216331915108729;0.0990738230283453;0.0439311006077711;0.03838604771408;0;0.0189991948389291;0.0990738230283453;0.0181949036362027;0.438767467269813;0;0;0.00673700213263934;0.239395912740342;0.140445648639648
2682450;1251850;5.7666098;1.867592;7;6;0;3.8048366;0;0;0.6093431;0;0.3399991;0.9917472;0.970026;2.8554944;0;0;0;0.323863078094863;0;0.65980476084926;0;0;0.105667475541695;0;0.0589599629231026;0.171980979188153;0.168214259962587;0.495177322384462;0;0;0
2682450;1251950;3.901968;1.6093431;5;4;0;2.6093431;0;1;1;0;0.6093431;1.2926249;0;0;0;0;0;0.412443951359929;0;0.668724884468555;0;0.256280933108626;0.256280933108626;0;0.156163018251303;0.331275115531445;0;0;0;0;0
2682450;1252050;17.2349749;3.8217652;23;10;0;13.2349749;0;0;5.0892443;0;0;4;0;8.1457306;0;0;0;0.221744749973497;0;0.767913790231281;0;0;0.295285855043514;0;0;0.232086209768719;0;0.472627935187768;0;0;0
2682450;1252250;7.2474673;1.7390838;15;8;0;2.7111723;0;0;1.8868721;0;0.6318753;0;2.8157576;0;0.1924249;1.4321274;0.28841;0.239957453826663;0;0.374085482248399;0;0;0.260349170530235;0;0.0871856710550457;0;0.388516082024958;0;0.0265506406631183;0.19760384431124;0.0397945914154038
2682450;1255750;7.6998897;4.4151821;13;5;0;6.1655331;0;0;0;0;6.1655331;0;1.5343566;0;0;0;0;0.573408486617672;0;0.80073005461364;0;0;0;0;0.80073005461364;0;0.199269945386361;0;0;0;0
2682450;1255850;4.2592264;0;5;3;0;1.2674792;0;0;1.2674792;0;0;0.9917472;0;0;0;0;2;0;0;0.297584368842192;0;0;0.297584368842192;0;0;0.232846791144984;0;0;0;0;0.469568840012825
2682450;1255950;5.6393047;1.2893413;8;3;0;0;0;0;0;0;0;1.9834945;0;0;0;0.9686223;2.6871879;0.228634799605703;0;0;0;0;0;0;0;0.351726782913503;0;0;0;0.171762717485367;0.47651049960113
2682450;1256050;75.3455422;62.2451912;109;6;0;68.0644434;6.2574527;0;0;0;68.0644434;0;0;0;0;0;1.02364609999999;0.826129713616952;0;0.903363907307578;0.0830500719390934;0;0;0;0.903363907307578;0;0;0;0;0;0.0135860207533286
2682450;1256150;10.0794561;4.0505821;14;8;0;2.0679654;5.0841872;0;0.9686223;0.6428457;1.0993431;0;0;0;0;0;2.2844578;0.401865146275105;0;0.205166368054324;0.504410867963401;0;0.0960986674667892;0.0637778163446736;0.109067700587535;0;0;0;0;0;0.226644947637601
2682450;1256250;13.1201439;10.45;23;6;0;10.45;0.8266109;0;0;0;5.36;0.9917472;0;0;5.09;0;0.8517858;0.79648516659943;0;0.79648516659943;0.063003188554967;0;0;0;0.408532104590713;0.0755896587384228;0;0;0.387953062008718;0;0.0649219861071798
2682450;1256350;8.6567245;0.8312213;9;4;0;1.8255032;0;0;1;0;0;6;0;0;0;0;1.6567245;0.0960203019051837;0;0.21087689691407;0;0;0.115517133530124;0;0;0.693102801180747;0;0;0;0;0.191380065289129
2682450;1263150;10.802736;0.6799982;13;5;0;1.5055014;0;0;0;0;0;0;0;0;0.6799982;8.2972346;1.8255032;0.0629468497610235;0;0.139362972491413;0;0;0;0;0;0;0;0;0.0629468497610235;0.768067885765236;0.168985264473741
2682450;1263250;13.6804659;2.5023192;16;7;0;0.2903539;0;0;0;0;0;10.9289831;0.6093431;0;0.2903539;0;1.8517858;0.182911840743669;0;0.0212239774670247;0;0;0;0;0;0.798875066089672;0.044541107331732;0;0.0212239774670247;0;0.135359849111572
2682450;1264650;66.5631763;19.3785466;77;7;0;0;54.8001266;0;0;7.6630497;0;4.1;0;0;0;0;0;0.291130136468563;0;0;0.823279922115135;0;0;0.115124459588026;0;0.061595618296839;0;0;0;0;0
2682450;1264850;24.2820806;7.0027103;46;5;0;4.7754786;16.9102107;0;0;0;0;0;0;0;0;0;7.3718699;0.288390044302876;0;0.196666779863996;0.696406991582097;0;0;0;0;0;0;0;0;0;0.303593008417903
2682550;1233850;7.7521729;1.8016894;11;3;0;0.7242052;0;0;0.6093431;7.0279677;0;0;0;0;0.1148621;0;0;0.232410889597161;0;0.0934196398018935;0;0;0.0786028779105275;0.906580360198107;0;0;0;0;0.014816761891366;0;0
2682550;1240550;3.0321075;1.3160438;4;3;0;2.3160438;0;0;0;0;1.3160438;0;0;0;0;0.7160637;1;0.434035996415035;0;0.763839606610254;0;0;0;0;0.434035996415035;0;0;0;0;0.236160393389746;0.329803610195219
2682550;1240650;13.4987361;2.9860968;17;4;0;10.5481201;1;0;10.5481201;0.2034786;0;0;0;0;0;0;1.7471374;0.22121306601438;0;0.781415387474684;0.0740810097028269;0;0.781415387474684;0.0150739001409176;0;0;0;0;0;0;0.129429702681572
2682550;1240750;5.2536984;3.4659117;10;3;0;2;0.4647248;0;0;0;0;0;0;0;2;0;2.7889736;0.659708920481617;0;0.380684205244823;0.0884566955727797;0;0;0;0;0;0;0;0.380684205244823;0;0.530859099182397
2682550;1240850;24.6960863;11.798964;38;9;0;9.0051198;12.5262659;0;0.3399991;0;2.8083739;0;0;0.3399991;0;0;8.6814483;0.477766552022455;0;0.364637525582343;0.507216639423551;0;0.0137673271736178;0;0.11371736662582;0;0;0.0137673271736178;0;0;0.351531339603393
2682550;1241050;22.9313069;12.4943466;41;13;0;10.9781652;8.5502181;0;4.4766498;0;4.9192661;0.6838123;2.7191113;0;1.5822493;0;0;0.544859769854635;0;0.478741366459144;0.372862224437806;0;0.195220002920985;0;0.214521837828615;0.0298200317575445;0.118576377345506;0;0.0689995257095443;0;0
2682550;1241150;38.6506872;7.1929096;43;3;0;10.8041644;26.994737;0;10.8041644;0;0;0;0;0;0;0;0.851785799999995;0.186100432387655;0;0.279533565447188;0.698428383958979;0;0.279533565447188;0;0;0;0;0;0;0;0.0220380505938325
2682550;1242150;4.6959299;1.5586852;7;3;0;1.2;0;0;1;0;0;0;3.4959299;0.2;0;0;0;0.331922586834186;0;0.255540441521497;0;0;0.212950367934581;0;0;0;0.744459558478503;0.0425900735869162;0;0;0
2682550;1242350;29.3719248;13.1378034;37;14;0;21.997945;0.6577853;3.5951127;8.2550817;0;0;0;6.3296446;2.8865869;0.7160637;0;6.9316499;0.447291196932385;0;0.748944618025169;0.0223950355476874;0.122399629049847;0.28105348070345;0;0;0;0.215499823150848;0.0982770764822331;0.0243791887959621;0;0.235995766269972
2682550;1243150;3.94107;0;6;5;0;0.8825349;0.6577853;0;0.5514154;0;0;0;1.6846861;0.3311195;0;0.7160637;0;0;0;0.223932815199933;0.166905256694248;0;0.139915149946588;0;0;0;0.427469215213127;0.0840176652533449;0;0.181692712892692;0
2682550;1243250;11.109772;5.634785;15;5;0;10.7885833;0;0;6.4017969;0;4.2367864;0;0;0;0.15;0;0.3211887;0.507191776752934;0;0.971089532710482;0;0;0.576231168380413;0;0.381356737113957;0;0;0;0.0135016272161121;0;0.0289104672895178
2682550;1243350;40.2606081;28.085018;58;10;2;26.948772;11.1618361;0;1.6654059;2;24.5673024;0.15;0;0;0.7160637;0;0;0.697580571317799;0.0496763485298673;0.669358295161965;0.277239630168428;0;0.0413656419660487;0.0496763485298673;0.610206938230523;0.00372572613974005;0;0;0.0177857149653932;0;0
2682550;1243550;8.8053816;4.5263951;16;4;0;0.7107466;7.2428492;0;0;0;0;0;0;0;0.7107466;0;0.8517858;0.514048715390143;0;0.0807172967949509;0.822548019951798;0;0;0;0;0;0;0;0.0807172967949509;0;0.0967346832532505
2682550;1243650;16.9432133;7.750104;24;9;0;1.1655023;6.502454;0;0.3399991;0.6702346;0;0;0;0;0;0.438364;8.9921616;0.457416421712639;0;0.0687887403270783;0.383779268127375;0;0.020066978676353;0.0395577030243726;0;0;0;0;0;0.0258725421346139;0.530723508037286
2682550;1243850;69.077535;37.8617019;89;12;0;25.982774;36.9698964;16.7023978;0;3.2462453;4.7312565;0.9917472;0;0;1;0;5.4359918;0.548104414843408;0;0.376139275959977;0.535194204599223;0.241792035572781;0;0.0469942261257585;0.0684919706529771;0.0143570149108534;0;0;0.0144764864582965;0;0.0786940616801107
2682550;1243950;14.6938497;7.2254011;18;7;0;2.8554944;6.5320025;0;2.8554944;0;0;0;0;0;0;0;5.3063528;0.491729618004736;0;0.194332626119076;0.444539901616116;0;0.194332626119076;0;0;0;0;0;0;0;0.361127472264807
2682550;1244050;4.6297611;2.6290313;9;8;0;2.2205744;0;0;0.7160637;0;1.5045107;0;0;0;0;0;2.4091867;0.567854635091215;0;0.479630450046332;0;0;0.154665367074772;0;0.32496508297156;0;0;0;0;0;0.520369549953668
2682550;1244150;18.7297003;6.2577117;33;8;0;5.0351839;1.2514895;0;0;0;3.7963101;2.6673068;0;0;1.2388738;0;9.7757201;0.334106344456563;0;0.268834194853614;0.0668184477036186;0;0;0;0.202689313720626;0.142410543536567;0;0;0.0661448811329885;0;0.5219368139062
2682550;1244250;166.5134133;78.6777395;251;14;0;17.0762243;2.8094862;10.0036777;1.9084886;0;4.3385548;0;0;0;0;0;147.453206;0.472500911132305;0;0.102551644108301;0.0168724317418097;0.0600773084987262;0.0114614706537879;0;0.026055287162863;0;0;0;0;0;0.885533501942813
2682550;1244350;14.1628457;11.0361808;20;9;0;7.4252181;5.9064063;0;3.1697392;0;3.6450151;0;0;0;0;0;1.4416851;0.779234698574736;0;0.524274447189663;0.417035278439841;0;0.223806660549864;0;0.257364598697845;0;0;0;0;0;0.10179346231245
2682550;1244450;3.337371;1.4201206;6;5;0;2.1597968;0;0;1.0182498;0;0.3160438;1.1775742;0;0;0;0;0.8255032;0.425520746719499;0;0.647155140977734;0;0;0.305105365870321;0;0.0946984317895733;0.352844859022266;0;0;0;0;0.247351343317839
2682550;1244550;159.6211868;62.7256638;193;21;0;61.6236887;65.2466087;0.9686223;46.1825618;0;13.1638832;0;4.4334598;1.3086214;0;0;28.3174296;0.392965777648259;0;0.386062088218981;0.408759075208179;0.00606825647283059;0.289326014458627;0;0.0824695234003861;0;0.0277748830771129;0.00819829388713704;0;0;0.177403953495727
2682550;1245050;6.4769489;3.6645288;8;3;0;3.6214545;0.9686223;0;0;0;3.6214545;0;1.8868721;0;0;0;0;0.565780100565561;0;0.559129700714483;0.14954916503973;0;0;0;0.559129700714483;0;0.291321134245787;0;0;0;0
2682550;1245150;10.2456041;5.1569441;16;8;1;8.7319905;0.1924249;0;3.1686582;1;0;0;0;5.5633323;0;0;0.321188699999999;0.503332360851226;0.0976028343706937;0.852267022497971;0.0187812156434973;0;0.30927002147194;0.0976028343706937;0;0;0;0.54299700102603;0;0;0.0313489274878383
2682550;1245250;586.7482785;394.9098389;713;21;0;585.5295923;0;8.8;3.6833616;0;573.0462307;0;0;0;0;0;1.21868620000009;0.673048142398598;0;0.997922982913362;0;0.0149979136240448;0.00627758399124131;0;0.976647485298076;0;0;0;0;0;0.00207701708663827
2682550;1245350;36.3383637;26.8727883;46;3;0;35.4865779;0;0;0;0;35.4865779;0;0;0;0;0;0.851785800000002;0.739515640325874;0;0.976559599462647;0;0;0;0;0.976559599462647;0;0;0;0;0;0.0234404005373528
2682550;1245450;44.9034619;12.5101584;57;13;0;42.5812094;0;0.2828671;34.7418568;1.9390225;0;0.38323;0;7.1593003;0;0;0.397185200000003;0.278601200679362;0;0.94828344181632;0;0.00629944970902121;0.773701076263788;0.043182026907373;0;0.00853453127630678;0;0.159437602293199;0;0;0.00884531355031231
2682550;1245550;40.1613184;19.7344913;54;20;0;27.9993095;10.3687733;0;10.2671535;0;12.8234077;0;0;4.238364;0.3303852;0;2.1332347;0.491380564339242;0;0.697171074443612;0.258178110507448;0;0.25564782006758;0;0.319297478540944;0;0;0.105533487665584;0.00822645304393194;0;0.0531166501745121
2682550;1245850;19.6482601;1.5560001;22;3;0;2.2160637;17.4321964;0;2.2160637;0;0;0;0;0;0;0;0;0.0791927678115377;0;0.112786765276993;0.887213234723007;0;0.112786765276993;0;0;0;0;0;0;0;0
2682550;1245950;24.637337;15.3016091;37;11;0;19.8438382;0;0;4.714616;1;15.0292222;0;0;0;0.1;0;3.7934988;0.621073986202324;0;0.805437625016048;0;0;0.191360616612096;0.0405888022719339;0.610018128176759;0;0;0;0.00405888022719339;0;0.153973572712018
2682550;1246050;103.7921243;31.9687477;124;11;0;43.1962247;0;0;1.684686;0;2.8956296;55.1147734;0.3399991;0.9686223;37.6472868;0;5.14112710000001;0.308007451582721;0;0.416180177362455;0;0;0.0162313471408543;0;0.0278983556751425;0.531011131834017;0.0032757697396892;0.00933232946654316;0.362718145079915;0;0.0495329210638384
2682550;1246150;98.7582059;48.872482;120;13;0;96.6191771;0;80.8974896;3.7737443;0.6702346;11.9479432;0;0;0;0;0;1.46879419999999;0.494870087549859;0;0.978340748695193;0;0.819147015306401;0.0382119568253518;0.00678662186997061;0.12098177656344;0;0;0;0;0;0.0148726294348366
2682550;1246250;190.7654322;53.2769846;289;23;0;24.5774014;3.7737442;8.3860252;0;0;12.4122971;0;0;1.3086214;0;0.7160637;164.1686806;0.27928007703274;0;0.128835717858112;0.0197821175276849;0.0439598783872333;0;0;0.0650657561847308;0;0;0.00685984554386159;0;0.00375363445956641;0.860578767896923
2682550;1246350;139.7119289;46.9454747;162;40;0;128.2007341;9.3652256;5.1441512;23.9560867;0.3255611;6.4472858;0;0;85.305848;4.0291126;0.9686223;4.17003560000001;0.336016223307615;0;0.917607645312526;0.0670323978327093;0.0368196992232637;0.171467725688239;0.00233023123052737;0.046146995827498;0;0;0.610583854017636;0.0288387157182825;0.00693299639927883;0.0298473840625645
2682550;1246550;270.781658;145.2536942;349;42;0;126.8958314;79.0099972;1.2167271;34.109411;0;3.2275883;0.6838123;12.4152575;85.2249513;3.1171537;4.4461977;47.3305619;0.536423682729648;0;0.468627869174211;0.29178489334754;0.0044933881747633;0.125966475173883;0;0.011919523367421;0.00252532725093219;0.0458496989482205;0.314736795429475;0.0115116870286687;0.016419862899281;0.174792348379815
2682550;1246650;289.856907;139.1546516;1002;54;0;162.0228508;19.0059952;18.9833851;53.2900385;0;11.2819418;0;90.7754795;0;17.0819822;0;79.4380847;0.480080509518443;0;0.558975297421496;0.0655702684359355;0.0654922640846368;0.183849469214132;0;0.0389224528639575;0;0.313173422153435;0;0.0589324655975854;0;0.274059657650318
2682550;1246750;104.3454323;25.3929325;111;10;0;104.3454323;0;45.2993769;55.5390046;0;3.5070508;0;0;0;0;0;0;0.243354519122539;0;1;0;0.434128987742955;0.532261004394727;0;0.0336100078623183;0;0;0;0;0;0
2682550;1246850;327.5772447;226.35;1197;4;0;327.5772447;0;0;1.9372447;0;6.03;0;0;0;0;0;319.61;0.690982061978373;0;1;0;0;0.00591385614032549;0;0.0184078720288473;0;0;0;0;0;0.975678271830827
2682550;1246950;454.8995524;141.7164966;518;53;0;427.6024525;0;198.8648003;98.9517115;0;14.36234;0;0.7259453;115.4236007;0;0;26.5711546;0.311533603082965;0;0.939993126491368;0;0.437162004778442;0.217524310538319;0;0.0315725524991745;0;0.00159583647899848;0.253734258675432;0;0;0.0584110370296333
2682550;1247050;171.2850942;83.6476312;222;37;0;153.0277403;3.4872402;63.9673518;75.2432906;0;7.4193921;0;13.2879862;0;6.3977058;0;1.48212750000002;0.488353242824092;0;0.893409557992934;0.0203592742047253;0.373455449224957;0.439286856520875;0;0.0433160406318649;0;0.07757818193149;0;0.037351211615237;0;0.00865298587085121
2682550;1247150;246.355026;126.9759113;309;36;0;234.1919623;1.5779654;28.7741896;35.5678676;0;109.79;1;0.5948146;4.8431117;51.1324239;0.9686223;12.1060309;0.515418391748176;0;0.950627905192403;0.00640524947114332;0.1167996856699;0.14437646423337;0;0.44565764207303;0.00405918245808389;0.00241446099013218;0.0196590740551808;0.207555838134189;0.00393181464866887;0.0491405882663015
2682550;1247350;638.6917039;197.496741;703;19;0;604.3680452;0;323.6593544;90.8268155;0;0.6318753;0;1.3086214;129.6;0;0;92.6650373;0.309220770825798;0;0.94625942611997;0;0.506753653482049;0.142207601798161;0;0.000989327552153289;0;0.00204890934391233;0.202914801004354;0;0;0.145085706819371
2682550;1247450;17.1184458;12.3842054;27;3;0;15.4354387;0;0;0;0;0;0;0;0;0;0;17.1184458;0.723442159684847;0;0.901684585174198;0;0;0;0;0;0;0;0;0;0;1
2682550;1247550;584.9982935;204.923356;674;39;0;497.4815999;23.2387475;359.3170998;31.8964925;0;1.1318753;0;5.2079227;104.6178106;0.5183217;0;59.0700234000001;0.350297356893059;0;0.850398377956978;0.0397244705808702;0.614219056350119;0.0545240778552801;0;0.00193483521674581;0;0.00890245793511875;0.178834385950222;0.000886022584611181;0;0.100974693527033
2682550;1247650;1329.009287;321.9592526;1457;48;13.0930418;1263.0758979;3.9886096;17.0116119;44.2916788;17.4172983;31.7016181;0;0.3411051;1079.8701873;0;0;134.3871779;0.24225508109636;0.00985173085551207;0.95038906819919;0.00300119016399319;0.01280022048484;0.0333268391976256;0.0131054752366076;0.0238535715364042;0;0.000256661186145647;0.81253772856442;0;0;0.101118313629963
2682550;1247750;1118.2983703;226.41;1151;4;0;1118.2983703;0;0;0;0;0;0;0;0;0;0;1118.2983703;0.202459384734024;0;1;0;0;0;0;0;0;0;0;0;0;1
2682550;1247950;431.0408779;207.7176111;504;9;0;428.7279632;0;368.1556909;23.4422723;0;0.4;0;0;0;0;0;39.0429147;0.481897707966783;0;0.994634117508139;0;0.854108530712047;0.0543852648366184;0;0.000927986231720692;0;0;0;0;0;0.0905782182196135
2682550;1248050;266.915503;122.3831239;474;17;0;260.2113699;0;0;19.4243936;0;0.6318753;0;0;1.4069863;238.7481147;0;6.70413309999998;0.45850886338363;0;0.974882938515565;0;0;0.0727735683453351;0;0.00236732333977618;0;0;0.00527127980273218;0.894470767027721;0;0.0251170614844353
2682550;1248150;297.0470046;114.6978634;375;26;0;236.1142324;34.8476994;210.30501;17.397861;0;0;0;11.986228;7.2139618;1.1973996;0;14.0988448;0.386126982005595;0;0.794871615413017;0.117313754592225;0.707985627672611;0.0585693871023132;0;0;0;0.0403512838519968;0.0242855901196992;0.0040310105183939;0;0.0474633461427606
2682550;1248450;884.2480107;344.7862462;1131;73;0;654.6505529;83.3363822;153.666951;97.5453514;0.9331413;5.2544511;0;55.3874704;322.5383883;53.6972561;7.0680299;104.820589;0.389920296147521;0;0.740347215914862;0.0942454845151737;0.173782636930506;0.110314470849394;0.00105529363788028;0.0059422820706607;0;0.0626379361104284;0.364760094902185;0.0607264652566099;0.00799326638507755;0.118542069342085
2682550;1248550;115.3770496;80.1296988;189;29;0;80.5712929;29.8020428;0;28.9212224;0.6702346;18.8933425;0;0;0.438364;31.68;0;4.9718433;0.694502928249606;0;0.69833032807939;0.258301307784525;0;0.250667030403939;0.00580908076886723;0.163753038975266;0;0;0.00379940379408003;0.27457800411634;0;0.0430921341569823
2682550;1248650;46.6953545;27.2131678;74;23;0;20.2490994;23.6791679;0;5.2579636;0;9.9657086;0;2.7670872;3.9535741;0;0;1.07185310000001;0.582781051592616;0;0.43364269565616;0.507099007032916;0;0.112601428049979;0;0.213419701096819;0;0.0592582973109241;0.0846673966250754;0;0;0.022954169884287
2682550;1248750;143.1810657;47.0524274;186;43;2.2104264;51.1006992;19.0253715;0;33.4958593;11.9245713;5.6751755;1.3676247;27.8809768;10.5539422;1.3757222;0;31.8818222;0.328621854921701;0.0154379797998668;0.356895647830061;0.13287630879814;0;0.233940564251576;0.0832831578791636;0.0396363546552371;0.00955171476978328;0.194725305777634;0.0737104598879934;0.00960826903525415;0;0.222667864945218
2682550;1248850;1497.6205298;848.8923241;1777;26;0;43.9251368;1340.9625613;14.2631404;0.9686223;4.9872494;0;0;4;0;28.6933741;0;103.7455823;0.566827381975971;0;0.0293299510296283;0.895395418677306;0.0095238681068994;0.000646774186602099;0.00333011554046072;0;0;0.00267090355694722;0;0.0191593087361268;0;0.0692736111956577
